id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
keCJeX4b71jeml41tZ2crA,hotel-residencia-estoril-lisboa,hotel residencia estoril,,False,https://www.yelp.com/biz/hotel-residencia-estoril-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,"{'latitude': 38.7072, 'longitude': -9.13552}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '', 'country': 'PT', 'state': '11', 'display_address': ['Lisbon', 'Portugal']}",,,3507.5933912678242
hsbKI1M52LsyJJ695cvO6w,tesouro-da-baixa-by-shiadu-lisboa,Tesouro da Baixa by Shiadu,https://s3-media2.fl.yelpcdn.com/bphoto/ojXRjG2IntKFlHtcrhgDZQ/o.jpg,False,https://www.yelp.com/biz/tesouro-da-baixa-by-shiadu-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,7,"[{'alias': 'guesthouses', 'title': 'Guest Houses'}]",4.0,"{'latitude': 38.714551, 'longitude': -9.137536}",[],,"{'address1': 'R. Dom Duarte, 3', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1100-198', 'country': 'PT', 'state': '11', 'display_address': ['R. Dom Duarte, 3', '1100-198 Lisbon', 'Portugal']}",+351914176969,+351 914 176 969,2689.3633502530947
gp_XbQaaC_0NYAbLCjdKyg,quinta-da-praia-das-fontes-alcochete,Quinta da Praia das Fontes,https://s3-media2.fl.yelpcdn.com/bphoto/H8tP3-owHRT5hpZeP7m-Og/o.jpg,False,https://www.yelp.com/biz/quinta-da-praia-das-fontes-alcochete?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",1.0,"{'latitude': 39.6799087524414, 'longitude': -7.96866512298584}",[],,"{'address1': 'Largo do Marquês de Soydos', 'address2': '', 'address3': None, 'city': 'Alcochete', 'zip_code': '2890-032', 'country': 'PT', 'state': '20', 'display_address': ['Largo do Marquês de Soydos', '2890-032 Alcochete', 'Portugal']}",+351212340191,+351 21 234 0191,12908.858569654612
nw41jSUNSdU5urQwtCTe7A,hello-lisbon-lisboa-2,Hello Lisbon,https://s3-media3.fl.yelpcdn.com/bphoto/TmxsIEBK2wIb6oBpHUxW-A/o.jpg,False,https://www.yelp.com/biz/hello-lisbon-lisboa-2?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'vacation_rentals', 'title': 'Vacation Rentals'}]",2.0,"{'latitude': 38.711955, 'longitude': -9.144254}",[],,"{'address1': 'Travessa dos Fiéis de Deus, 34', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1200-141', 'country': 'PT', 'state': '11', 'display_address': ['Travessa dos Fiéis de Deus, 34', '1200-141 Lisbon', 'Portugal']}",+351937770007,+351 937 770 007,2775.297838621547
rpYoYzbBc1apBsbsoF6qEg,bons-dias-lisboa,Bons Dias,https://s3-media1.fl.yelpcdn.com/bphoto/THl9AAylOblzQBK2aIZLoA/o.jpg,False,https://www.yelp.com/biz/bons-dias-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",2.0,"{'latitude': 38.71346, 'longitude': -9.14052}",[],,"{'address1': 'Calçada do Carmo 25', 'address2': '5º', 'address3': None, 'city': 'Lisbon', 'zip_code': '1200-016', 'country': 'PT', 'state': '11', 'display_address': ['Calçada do Carmo 25', '5º', '1200-016 Lisbon', 'Portugal']}",,,2702.4214615703127
l2W5Z0j0r1kNlY_n9aHBTQ,grande-pensão-alcobia-lisboa,Grande Pensão Alcobia,https://s3-media3.fl.yelpcdn.com/bphoto/l7sc6gQN76d4jPMruwvuOA/o.jpg,False,https://www.yelp.com/biz/grande-pens%C3%A3o-alcobia-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,"{'latitude': 38.71408, 'longitude': -9.13655}",[],,"{'address1': 'R. Poço do Borratém,15', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1100-408', 'country': 'PT', 'state': '11', 'display_address': ['R. Poço do Borratém,15', '1100-408 Lisbon', 'Portugal']}",+351218844150,+351 21 884 4150,2750.62283564727
fPfQHF0bofk5K2rEkExiuQ,casa-do-mercado-lisboa-lisboa,Casa do Mercado Lisboa,https://s3-media2.fl.yelpcdn.com/bphoto/2-cpWfucLbsYSTTbk7LdEA/o.jpg,False,https://www.yelp.com/biz/casa-do-mercado-lisboa-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'bedbreakfast', 'title': 'Bed & Breakfast'}]",1.0,"{'latitude': 38.7084537, 'longitude': -9.1472864}",[],,"{'address1': 'Calçada de Salvador Correia de Sá, 1', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1200-379', 'country': 'PT', 'state': '11', 'display_address': ['Calçada de Salvador Correia de Sá, 1', '1200-379 Lisbon', 'Portugal']}",+351912152086,+351 912 152 086,3091.878102776316
iz-LQNeJAZwgj8dyw4H3jA,ever-lisboa-lisboa,Ever Lisboa,https://s3-media1.fl.yelpcdn.com/bphoto/s8wzlv2dY8rzj8Y7d1AxVw/o.jpg,False,https://www.yelp.com/biz/ever-lisboa-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.0,"{'latitude': 38.7214182043716, 'longitude': -9.14736842136876}",[],€€,"{'address1': 'Av. da Liberdade, 189', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1250-141', 'country': 'PT', 'state': '11', 'display_address': ['Av. da Liberdade, 189', '1250-141 Lisbon', 'Portugal']}",,,1690.4230619837003
UhGthz73WLiLXjEV_R8yrQ,pensão-londres-lisboa,Pensão Londres,https://s3-media2.fl.yelpcdn.com/bphoto/lu2zSW5pBAZICT736Tn1DQ/o.jpg,False,https://www.yelp.com/biz/pens%C3%A3o-londres-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,4,"[{'alias': 'guesthouses', 'title': 'Guest Houses'}]",3.3,"{'latitude': 38.7155685, 'longitude': -9.1459799}",[],,"{'address1': 'R. D. Pedro V., 53 2º', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1250-092', 'country': 'PT', 'state': '11', 'display_address': ['R. D. Pedro V., 53 2º', '1250-092 Lisbon', 'Portugal']}",+351213462203,+351 21 346 2203,2350.1380372357835
xlUvGYpA35aEVEjeGKr3cA,vip-executive-suítes-éden-lisboa,VIP Executive Suítes Éden,https://s3-media4.fl.yelpcdn.com/bphoto/FCf3VTlWeim3Z7TSw-L25A/o.jpg,False,https://www.yelp.com/biz/vip-executive-su%C3%ADtes-%C3%A9den-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,5,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",2.6,"{'latitude': 38.7157154, 'longitude': -9.1412203}",[],,"{'address1': 'Praça dos Restauradores, 24', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1250-187', 'country': 'PT', 'state': '11', 'display_address': ['Praça dos Restauradores, 24', '1250-187 Lisbon', 'Portugal']}",+351213216600,+351 21 321 6600,2445.6157453933915
eJJDnQ_S-7S-WMfbFOjbSA,hapimag-lisboa,Hapimag,https://s3-media2.fl.yelpcdn.com/bphoto/p_Gw4_O6lHwUjg0w1F_CqQ/o.jpg,False,https://www.yelp.com/biz/hapimag-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,2,"[{'alias': 'resorts', 'title': 'Resorts'}]",4.5,"{'latitude': 38.7186, 'longitude': -9.14261}",[],,"{'address1': 'R. de São José, 41', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1150-321', 'country': 'PT', 'state': '11', 'display_address': ['R. de São José, 41', '1150-321 Lisbon', 'Portugal']}",+351213213300,+351 21 321 3300,2370.526844418352
u4Nr18Agl9tLiV0z7-OxQg,hotel-metropole-lisboa,Hotel Metropole,https://s3-media1.fl.yelpcdn.com/bphoto/jqoFHzbPaf-sz6bMfNoSxg/o.jpg,False,https://www.yelp.com/biz/hotel-metropole-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",2.0,"{'latitude': 38.7144808, 'longitude': -9.1393373}",[],,"{'address1': 'Praça Dom Pedro IV 30', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1100-200', 'country': 'PT', 'state': '11', 'display_address': ['Praça Dom Pedro IV 30', '1100-200 Lisbon', 'Portugal']}",+351213219030,+351 21 321 9030,2632.877449556458
bakV-SwtQW3svi8YtRxsRw,largo-da-sé-guest-house-lisboa,Largo da Sé Guest House,,False,https://www.yelp.com/biz/largo-da-s%C3%A9-guest-house-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'bedbreakfast', 'title': 'Bed & Breakfast'}, {'alias': 'guesthouses', 'title': 'Guest Houses'}]",5.0,"{'latitude': 38.7105293, 'longitude': -9.1341696}",[],,"{'address1': 'Calçada do Correio Velho, nº3', 'address2': None, 'address3': '', 'city': 'Lisbon', 'zip_code': '', 'country': 'PT', 'state': '11', 'display_address': ['Calçada do Correio Velho, nº3', 'Lisbon', 'Portugal']}",+351936644088,+351 936 644 088,2843.1267637036462
dOp79bY60loxGTdByyWxIw,turim-marquês-hotel-lisboa-2,Turim Marquês Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/fFRD4jmvLeq3RyeFpOxX8A/o.jpg,False,https://www.yelp.com/biz/turim-marqu%C3%AAs-hotel-lisboa-2?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.0,"{'latitude': 38.722949, 'longitude': -9.150382}",[],,"{'address1': 'R. Mouzinho da Silveira, 26', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1250-167', 'country': 'PT', 'state': '11', 'display_address': ['R. Mouzinho da Silveira, 26', '1250-167 Lisbon', 'Portugal']}",+351210495690,+351 21 049 5690,1492.5626941244636
RZHSMuDwO1cQiN9YdOgxUA,czar-lisbon-hotel-lisboa,Czar Lisbon Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/I5-xRrSVGgwCEhUuJDauIQ/o.jpg,False,https://www.yelp.com/biz/czar-lisbon-hotel-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,"{'latitude': 38.7293353, 'longitude': -9.134757}",[],,"{'address1': 'Av. Almirante Reis, 103', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1150-020', 'country': 'PT', 'state': '11', 'display_address': ['Av. Almirante Reis, 103', '1150-020 Lisbon', 'Portugal']}",+351211115200,+351 21 111 5200,1605.5310019507974
XXhSVTPVdKXwJPcEG0LEsw,shiado-hostel-lisboa,Shiado Hostel,https://s3-media2.fl.yelpcdn.com/bphoto/4V4jheOjW7nJlgE-jNVMgA/o.jpg,False,https://www.yelp.com/biz/shiado-hostel-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,4,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,"{'latitude': 38.709833, 'longitude': -9.141074}",[],€€,"{'address1': 'R. Anchieta, 5', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1200-023', 'country': 'PT', 'state': '11', 'display_address': ['R. Anchieta, 5', '1200-023 Lisbon', 'Portugal']}",+351213429227,+351 21 342 9227,3071.5243795029182
CPU8jOLO5qVX1zrep6OCOw,pensão-rossio-lisboa-2,Pensão Rossio,,False,https://www.yelp.com/biz/pens%C3%A3o-rossio-lisboa-2?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",5.0,"{'latitude': 38.711969, 'longitude': -9.138702}",[],,"{'address1': 'R. dos Sapateiros, 173 2.° Esq.', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1100-577', 'country': 'PT', 'state': '11', 'display_address': ['R. dos Sapateiros, 173 2.° Esq.', '1100-577 Lisbon', 'Portugal']}",+351213427204,+351 21 342 7204,2912.60009600336
f1VfTQ1qsvOHfsx4n50pfA,pensão-são-joão-da-praça-lisboa,Pensão São João da Praça,,False,https://www.yelp.com/biz/pens%C3%A3o-s%C3%A3o-jo%C3%A3o-da-pra%C3%A7a-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'guesthouses', 'title': 'Guest Houses'}, {'alias': 'hotels', 'title': 'Hotels'}]",4.0,"{'latitude': 38.7094859, 'longitude': -9.131876}",[],,"{'address1': 'R. Sao Joao da Praça 97', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1100-519', 'country': 'PT', 'state': '11', 'display_address': ['R. Sao Joao da Praça 97', '1100-519 Lisbon', 'Portugal']}",+351218862591,+351 21 886 2591,3415.259604374688
EWIVrs6yBFZO0V6tK-F4Jw,happy-santos-lisboa,Happy @ Santos,,False,https://www.yelp.com/biz/happy-santos-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.0,"{'latitude': 38.7077916, 'longitude': -9.1547709}",[],,"{'address1': 'Calçada marques de Abrantes 97', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1200-719', 'country': 'PT', 'state': '11', 'display_address': ['Calçada marques de Abrantes 97', '1200-719 Lisbon', 'Portugal']}",+351916086246,+351 916 086 246,3194.7171188639104
cVzSYVh5-Tbh7kEO6XHckQ,restaurante-o-gaveto-lisboa,Restaurante o Gaveto,https://s3-media4.fl.yelpcdn.com/bphoto/_ABT548mvGLHxwBq0gQ70g/o.jpg,False,https://www.yelp.com/biz/restaurante-o-gaveto-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': 38.7450294, 'longitude': -9.1808004}",[],,"{'address1': 'Estr. de Benfica, 387', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1500-076', 'country': 'PT', 'state': '11', 'display_address': ['Estr. de Benfica, 387', '1500-076 Lisbon', 'Portugal']}",+351217741757,+351 21 774 1757,2764.8415344811415
MszBg4IsdOqZ_S01iDV77w,ferienwohnungen-maria-do-ceu-florindo-da-silva-zacharias-lisboa,Ferienwohnungen Maria do Ceu Florindo da Silva Zacharias,,False,https://www.yelp.com/biz/ferienwohnungen-maria-do-ceu-florindo-da-silva-zacharias-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,"{'latitude': 38.7147, 'longitude': -9.12908}",[],,"{'address1': 'Rua São Vicente', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '', 'country': 'PT', 'state': '11', 'display_address': ['Rua São Vicente', 'Lisbon', 'Portugal']}",,,3065.065348562512
9OlPrcsvw5kwiRRMFGgixQ,pensão-praça-da-figueira-lisboa,Pensão Praça da Figueira,https://s3-media2.fl.yelpcdn.com/bphoto/604KklYwG-_do3DJIlZBdA/o.jpg,False,https://www.yelp.com/biz/pens%C3%A3o-pra%C3%A7a-da-figueira-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,"{'latitude': 38.714369, 'longitude': -9.137657}",[],,"{'address1': 'Travessa Nova de São Domingos, 9', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1100-372', 'country': 'PT', 'state': '11', 'display_address': ['Travessa Nova de São Domingos, 9', '1100-372 Lisbon', 'Portugal']}",+351213424323,+351 21 342 4323,2703.145018062095
bUshm10f_MIEb17P7aj5ag,safira-lisboa,Safira,https://s3-media3.fl.yelpcdn.com/bphoto/z4CmWLgd4wA1b1othmFK3A/o.jpg,False,https://www.yelp.com/biz/safira-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,"{'latitude': 38.7178309, 'longitude': -9.145926}",[],,"{'address1': 'Rua da Alegria, 5, 2º', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1250-005', 'country': 'PT', 'state': '11', 'display_address': ['Rua da Alegria, 5, 2º', '1250-005 Lisbon', 'Portugal']}",+351213469869,+351 21 346 9869,2106.0493141156385
eLn9GlY3xm19cUNDW1ptQg,goodnight-lisboa,Goodnight,https://s3-media1.fl.yelpcdn.com/bphoto/IsIzN04qZeiWb4aRm0kyOg/o.jpg,False,https://www.yelp.com/biz/goodnight-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,7,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'hostels', 'title': 'Hostels'}]",4.4,"{'latitude': 38.711327, 'longitude': -9.1375778}",[],€€,"{'address1': 'Rua dos Correeiros,113', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1100-168', 'country': 'PT', 'state': '11', 'display_address': ['Rua dos Correeiros,113', '1100-168 Lisbon', 'Portugal']}",+351213430139,+351 21 343 0139,3015.2915900162657
bu2QZ7i9fOWDN1Mv5hhSxw,art-beat-rooms-lisboa,Art Beat Rooms,https://s3-media3.fl.yelpcdn.com/bphoto/1UW1QfjSbYiu5cyKdhCvBQ/o.jpg,False,https://www.yelp.com/biz/art-beat-rooms-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,2,"[{'alias': 'hostels', 'title': 'Hostels'}]",4.5,"{'latitude': 38.7104912, 'longitude': -9.1364403}",[],,"{'address1': 'Rua de São Nicolau, 23', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1100-547', 'country': 'PT', 'state': '11', 'display_address': ['Rua de São Nicolau, 23', '1100-547 Lisbon', 'Portugal']}",+351960375698,+351 960 375 698,3139.960773269454
PewbnvrQpCfwWardKuHMZg,living-lounge-hostel-lisboa,Living Lounge Hostel,https://s3-media2.fl.yelpcdn.com/bphoto/E6nQiyq0K0aOF7NbR8u6KA/o.jpg,False,https://www.yelp.com/biz/living-lounge-hostel-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,10,"[{'alias': 'professional', 'title': 'Professional Services'}, {'alias': 'hostels', 'title': 'Hostels'}]",4.8,"{'latitude': 38.7111, 'longitude': -9.13906}",[],,"{'address1': 'Rua do Crucifixo  116', 'address2': '2eme étage', 'address3': None, 'city': 'Lisbon', 'zip_code': '', 'country': 'PT', 'state': '11', 'display_address': ['Rua do Crucifixo  116', '2eme étage', 'Lisbon', 'Portugal']}",,,2991.9806419093193
0jBAq6Yq3hTZhj42vAy6KA,casa-do-patio-by-shiadu-lisboa,Casa do Patio by Shiadu,https://s3-media3.fl.yelpcdn.com/bphoto/puaa5MeDjvVFPJ_LCO7nKw/o.jpg,False,https://www.yelp.com/biz/casa-do-patio-by-shiadu-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,3,"[{'alias': 'guesthouses', 'title': 'Guest Houses'}]",3.0,"{'latitude': 38.709841, 'longitude': -9.149841}",[],,"{'address1': 'Tv. do Caldeira, 19', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1200-084', 'country': 'PT', 'state': '11', 'display_address': ['Tv. do Caldeira, 19', '1200-084 Lisbon', 'Portugal']}",+351914176969,+351 914 176 969,2950.8595791151743
9gHXEDPvCTVaqBx5iyhMGQ,residencial-jardim-da-amadora-amadora,Residencial Jardim da Amadora,https://s3-media1.fl.yelpcdn.com/bphoto/_dfkIlPZx-W8HBjOPXHqWQ/o.jpg,False,https://www.yelp.com/biz/residencial-jardim-da-amadora-amadora?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",2.0,"{'latitude': 38.7598915, 'longitude': -9.23351}",[],,"{'address1': 'L. do Major Humberto da Cruz, 3', 'address2': None, 'address3': None, 'city': 'Amadora', 'zip_code': '2700-545', 'country': 'PT', 'state': '11', 'display_address': ['L. do Major Humberto da Cruz, 3', '2700-545 Amadora', 'Portugal']}",+351214943109,+351 21 494 3109,7485.308020515779
6T8l_3JF1KIs3XmoWLvdlA,hostel-b-a-lisboa,Hostel B.A.,https://s3-media1.fl.yelpcdn.com/bphoto/rs1YW2XHLYLZIcNn887F6g/o.jpg,False,https://www.yelp.com/biz/hostel-b-a-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,"{'latitude': 38.7142906, 'longitude': -9.1444101}",[],,"{'address1': 'Travessa da Cara, 6 1º', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1200-089', 'country': 'PT', 'state': '11', 'display_address': ['Travessa da Cara, 6 1º', '1200-089 Lisbon', 'Portugal']}",,,2519.412251914536
uuXFpHAbn48d0umiVHsfBQ,residencial-joao-xxi-lisboa,Residencial Joao XXI,https://s3-media2.fl.yelpcdn.com/bphoto/aqcozjM9N2vaD0L3f_yDHQ/o.jpg,False,https://www.yelp.com/biz/residencial-joao-xxi-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,3,"[{'alias': 'guesthouses', 'title': 'Guest Houses'}, {'alias': 'hotels', 'title': 'Hotels'}]",2.7,"{'latitude': 38.7273886, 'longitude': -9.1421169}",[],€€,"{'address1': 'Rua Gomes Freire 179', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1150-177', 'country': 'PT', 'state': '11', 'display_address': ['Rua Gomes Freire 179', '1150-177 Lisbon', 'Portugal']}",+351213155019,+351 21 315 5019,1256.9860836578912
rGrYfpPzBecx3r8s27azdg,hostel-4u-lisboa,Hostel 4U,https://s3-media1.fl.yelpcdn.com/bphoto/Ae7G6NlCwBXKni_SOy0oYQ/o.jpg,False,https://www.yelp.com/biz/hostel-4u-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,3,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'guesthouses', 'title': 'Guest Houses'}]",3.3,"{'latitude': 38.7108192, 'longitude': -9.1352501}",[],€€,"{'address1': 'Rua das Pedras Negras, 61 5º', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1100-402', 'country': 'PT', 'state': '11', 'display_address': ['Rua das Pedras Negras, 61 5º', '1100-402 Lisbon', 'Portugal']}",+351218874204,+351 21 887 4204,3149.787828365047
a4x9K2UTSwLdDFe87WxmKg,lisbon-amazing-hostels-bairro-alto-lisboa,Lisbon Amazing Hostels Bairro Alto,,False,https://www.yelp.com/biz/lisbon-amazing-hostels-bairro-alto-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'bedbreakfast', 'title': 'Bed & Breakfast'}, {'alias': 'hostels', 'title': 'Hostels'}]",3.0,"{'latitude': 38.7120285, 'longitude': -9.1437998}",[],,"{'address1': 'Rua do Norte, Nº 83 - 1º', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1200-284', 'country': 'PT', 'state': '11', 'display_address': ['Rua do Norte, Nº 83 - 1º', '1200-284 Lisbon', 'Portugal']}",+351213426186,+351 21 342 6186,2769.9510434609547
